longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-120.36489030693598,33.170221689157806,16,8524,1745,2293,618,2.369590928587349,INLAND,259342.79779562016
-123.01753382940767,40.79586776398001,28,2342,599,1751,286,3.974342564408977,ISLAND,258952.8193367697
-118.65188988345396,36.204300475791214,1,5102,494,1336,1458,12.963151726088602,ISLAND,500000.0
-117.42777170986186,37.63797067375777,36,3183,1903,161,665,13.906881718828092,INLAND,500000.0
-116.3121095409448,41.649499291397646,10,8173,656,4856,1310,12.480737075315002,INLAND,500000.0
-122.34049154778211,33.166374089672836,43,9212,446,1251,1376,5.344119652558785,ISLAND,309458.4582054135
-122.66847487411894,38.64067245012422,17,8980,1891,997,1042,4.450473396078059,INLAND,303055.1428351289
-123.30013888304262,33.2373320264295,23,1569,1102,4171,1823,8.462757516458467,<1H OCEAN,437806.3412126541
-117.9602402945819,36.073162616869766,7,4825,1479,807,469,10.966870827730128,<1H OCEAN,500000.0
-117.25698370607151,40.10389487027034,44,4359,116,3438,584,14.903905428322535,NEAR BAY,500000.0
-124.03287510595055,36.61897371023052,7,3722,515,1891,1654,2.4077753222444302,<1H OCEAN,146047.5483373966
-114.95042904771336,41.92348595022676,44,923,1830,3585,1290,1.2147339858451642,INLAND,129100.34886294472
-123.82820831213921,37.800747871347525,15,3531,680,2343,1079,10.56816039043143,INLAND,442790.5966355696
-118.91538479357725,35.56213585630432,34,6628,1321,1154,1444,12.56727386080663,NEAR OCEAN,500000.0
-117.2310323847128,34.61124757676373,46,4251,1308,711,47,12.772057308063136,<1H OCEAN,500000.0
-115.6054699975893,35.83839822763278,45,4313,28,958,239,10.33772146161883,ISLAND,390611.90958932525
-117.18056720139043,36.04553810607737,4,7520,476,4667,425,14.333229159728212,ISLAND,500000.0
-116.3006500459793,33.18659570738247,14,9089,1838,1906,1657,7.90956907139651,NEAR BAY,486351.3281757453
-120.94192006687022,36.017693216605934,14,879,292,2361,1818,13.75031457587508,NEAR OCEAN,500000.0
-116.16915585798502,36.90848447074611,16,2992,959,839,290,14.533275986377085,ISLAND,500000.0
-123.54564694229785,39.34096224856715,7,5634,1856,221,1779,12.783783126545062,NEAR BAY,500000.0
-115.3660407731523,38.71982445123033,32,3406,1051,4410,1694,4.991499167249999,<1H OCEAN,335942.97870266903
-118.85217254341649,39.20948481570635,19,3002,227,2036,811,3.3451269419692813,NEAR OCEAN,279575.15685548086
-116.14433038957657,32.618702246461226,2,3818,1957,1935,1554,8.447740942236367,NEAR OCEAN,409317.4230331365
-119.80872442343626,34.58825023005284,10,121,1680,525,982,7.068713880512733,INLAND,260739.25580345446
-117.88847994022689,38.76644915384265,50,1600,1166,1099,1329,13.227495961794627,<1H OCEAN,500000.0
-119.06491728420143,37.094339954571424,17,9134,1076,4179,1497,1.950459230473729,NEAR OCEAN,264958.687316731
-117.00484120157647,32.58999980603913,37,3741,1556,2361,1805,4.23723088901702,NEAR BAY,191284.75109728315
-123.53043498041288,40.11029458528345,12,5312,223,1211,853,11.401084695521273,ISLAND,500000.0
-123.74406507673473,39.812138084662074,6,291,537,865,336,1.8773063521710258,<1H OCEAN,64690.868659198364
-121.86908353053812,37.700624323769425,22,8687,1852,3816,1633,5.1510840033146525,<1H OCEAN,378682.33471385564
-122.74817141166359,33.16541989555472,32,7274,1994,2972,1340,6.113753213782756,NEAR OCEAN,394103.17996142927
-115.59729299141429,39.752906616101626,41,5214,536,803,357,9.527610050159005,NEAR OCEAN,476205.1676578681
-122.14909156692524,38.032744860552135,20,4762,462,4711,1350,2.7929233629307864,NEAR OCEAN,323937.1421500524
-114.55231283157592,39.8982433850564,1,4426,1635,511,1471,12.978765110070789,NEAR BAY,500000.0
-120.96756625061809,39.61393919844486,47,9165,1829,3289,370,6.9893624142609765,INLAND,496510.0595908713
-122.52153612648546,40.09624949712325,6,4435,708,2752,530,13.796814822268068,NEAR OCEAN,500000.0
-116.42142698828951,37.41445590486752,19,8381,869,130,544,7.284113747692008,INLAND,457045.27545894275
-117.7365739339712,33.86045371620098,18,8748,852,2854,1901,4.488083754640634,INLAND,401508.12159777683
-119.34811500681049,38.85559182450287,6,9296,358,919,511,2.5565180159712857,<1H OCEAN,199043.2814430048
-118.77414994858619,38.378658317339045,45,5594,1481,4744,1951,0.5543038733136298,ISLAND,86758.6427602786
-117.12921414614647,39.52460249154341,33,8636,1488,856,1637,8.216283532280116,ISLAND,494688.3720220638
-122.05631439703376,34.13858026693742,23,2811,1179,1984,28,2.0537721054403897,NEAR BAY,212183.4729600905
-114.34680748279031,34.37471663106172,23,7695,406,753,1540,6.180052572652084,NEAR BAY,474651.088361813
-114.5630766520463,40.91875355703388,26,6373,1068,2573,1768,9.044440537937756,ISLAND,500000.0
-117.82073010907675,39.59729108343399,13,6384,525,2689,1603,4.497445505089154,ISLAND,197908.4297829261
-122.34659379267138,41.08643007867004,7,9408,1368,4632,580,3.040752239308671,<1H OCEAN,257301.6311084868
-117.52050844598983,39.679511172152495,15,8917,1738,3959,1864,11.733463527835454,<1H OCEAN,500000.0
-123.62512797384908,38.159231429368745,44,4094,699,4851,459,14.228471998083497,ISLAND,500000.0
-124.04224887785371,38.695389055432294,27,1778,1381,1214,1595,1.9563860589985071,NEAR OCEAN,21164.115736164298
-121.76286379934741,40.906693764275495,26,8514,709,669,1918,2.756059703582614,NEAR OCEAN,335417.2149799708
-119.70526551433726,37.98657155995736,33,843,904,3116,811,14.42018353016442,<1H OCEAN,493947.96245951805
-115.63254404569986,38.49080236193013,15,562,1138,4922,1781,1.047871216277571,INLAND,104781.14580379997
-117.04922253954626,34.01244589759388,36,1668,1588,496,1151,14.675668879981847,ISLAND,500000.0
-116.8932265271522,36.999598681292525,45,1836,642,2387,1288,0.5673450047323372,NEAR BAY,15000.0
-120.07804692214133,39.281296823525715,27,8003,1189,258,1298,13.168195506944304,NEAR OCEAN,500000.0
-120.87681267482849,35.089570791157,5,7102,912,2510,52,4.956215124322368,INLAND,323628.0722421486
-120.62477081963459,34.44321183873588,2,8956,972,3492,1066,14.1095384435708,NEAR OCEAN,500000.0
-114.43399838008997,35.49311026539175,33,1456,1274,2761,864,5.09570668521599,INLAND,211875.89192042127
-123.94730371821868,34.81252090941256,16,1114,803,2387,585,9.987441662243812,ISLAND,404993.5398900948
-115.64500377893062,34.56232791451249,23,1154,1891,1341,1864,1.6604722616060814,ISLAND,77315.19220967276
-118.54009889793316,36.5378464313887,38,1864,514,2248,68,4.0137822660792155,ISLAND,186782.6245445411
-119.94630119133652,41.08276041564406,16,6109,1081,1450,481,11.718350523949136,<1H OCEAN,500000.0
-117.06841308943203,37.31143127581134,14,4558,1468,2705,609,8.165944878342886,INLAND,384887.9922476325
-119.46384382809597,34.30833078347219,29,9704,1690,4062,355,13.955551395912149,NEAR BAY,500000.0
-115.58083068966013,33.26430340887403,26,767,1889,754,1988,6.716895420949637,NEAR BAY,367652.33265265345
-115.30695328532697,39.090829325747876,35,3470,766,875,1401,13.112279304301884,ISLAND,500000.0
-120.1159218941905,36.14213637334641,15,6076,456,1054,1165,7.009853843434444,NEAR BAY,370145.92960775364
-121.57064891576007,40.27342920736823,3,1494,1874,3510,1487,14.699100041178786,NEAR OCEAN,500000.0
-118.40280270092265,38.74599633290965,23,8390,1411,426,378,14.417598530283714,INLAND,500000.0
-115.18987201000843,40.032632049594284,29,4170,364,1022,1645,5.272482230563165,INLAND,249787.70286457342
-122.23495162238311,35.099012230927606,34,7082,1203,4263,365,13.345893221043646,INLAND,500000.0
-118.09541550102263,39.05509746035856,33,8713,569,3126,212,12.790364926126914,NEAR OCEAN,500000.0
-118.0091353902711,35.0248232759679,41,5699,1705,493,1459,3.554865761249661,<1H OCEAN,283233.87917255866
-116.98954525495058,41.37663439162725,41,3750,1955,804,1420,9.55221081135741,NEAR OCEAN,366870.8938998482
-123.0290604413223,38.52828198922906,23,9424,839,3654,1506,1.5538935760523156,INLAND,317952.62835966074
-117.16311735459183,35.59365603964997,7,9994,560,4785,775,12.632305448460194,INLAND,500000.0
-115.22331349251697,35.076106624170286,3,3720,163,2221,1704,3.0309153108006996,INLAND,173782.89329305576
-122.54598158694277,34.33661916552416,32,3290,607,2755,1189,1.5268131700935854,NEAR BAY,115454.74986949575
-121.96506501776426,39.07657142318998,31,8889,676,3515,497,6.303176885312762,<1H OCEAN,453059.90815981687
-114.59719325582194,34.598113918310496,18,491,1784,2761,847,8.86537100969483,NEAR OCEAN,340942.8887002625
-122.53299139479672,38.141803732377674,43,1175,1619,2457,909,12.89629589911668,INLAND,500000.0
-115.77197366256942,35.030215603367616,7,2750,1902,672,672,14.62651662006518,ISLAND,500000.0
-119.40753032126173,38.7691277705103,41,2484,364,1773,427,6.872641432263023,<1H OCEAN,341930.939260681
-121.86780001299209,40.208582845566475,1,909,1312,3372,305,1.376480383286418,ISLAND,15000.0
-115.60767099122398,39.86121753799119,14,8147,1883,1969,1941,11.362175895875124,<1H OCEAN,500000.0
-119.87913523977323,39.699611024058655,32,5601,715,968,870,8.695012215247093,INLAND,370749.65610822116
-119.18123376654592,34.30646783756409,6,6995,1816,4265,130,6.994424500244715,<1H OCEAN,450439.3084852325
-120.74329697122634,33.37170235112432,39,1259,287,631,639,4.98439874248675,<1H OCEAN,260655.9417885113
-118.39677345159333,39.1171084760663,10,7674,188,3931,1922,7.7847786537312675,INLAND,418152.87115545233
-122.70822031924637,36.00614728180484,7,1631,1814,1736,812,5.410854264626948,ISLAND,364296.7875762257
-120.42354137201632,36.6083779904555,26,5581,1782,3959,69,11.476672082336725,ISLAND,500000.0
-114.61710028375371,32.83311296318581,34,7648,52,2049,1057,8.386458599143296,NEAR BAY,489558.8206288898
-121.75834033568067,34.98261438767821,30,5076,396,2761,1177,13.214292725234623,ISLAND,500000.0
-117.75636388800542,32.8568949604587,36,5795,1257,450,607,8.38138676241691,ISLAND,464845.52996825846
-121.08509175518407,40.81313812017774,21,8545,1605,3698,615,3.9548049934289855,<1H OCEAN,288040.60273977596
-116.58432981810653,34.83036278908637,17,3648,1483,2678,1386,12.840832292366095,NEAR BAY,500000.0
-123.03602844638776,37.784542765682005,33,6263,1535,1706,689,8.579676151485637,INLAND,476765.00886082463
-114.61299670741141,32.906795407421235,10,6771,412,670,1329,3.499195053081638,INLAND,287301.4854726009
-119.79395300450825,38.81503395218624,51,5364,508,296,1977,9.540863244365221,NEAR OCEAN,500000.0
-121.9800533480015,35.579687323546025,47,1331,741,3389,333,5.686893091665199,NEAR BAY,223144.55735537907
-123.61209265680667,40.98941954927164,42,2523,965,3060,625,12.743881378234954,<1H OCEAN,500000.0
-122.64563063292108,40.89719215786928,51,8171,1072,4769,316,7.072846210374871,NEAR OCEAN,489252.3713857647
-119.13146955649758,35.60098471878405,12,4361,58,2418,1649,11.033399692557543,NEAR OCEAN,500000.0
-120.96648810862989,41.018042028447304,16,9865,1902,4044,588,1.8852750107254388,INLAND,352902.5715220884
-116.0280110065386,41.91384370762351,41,3008,1655,1889,1207,6.2423530213840195,ISLAND,359878.95267988875
-120.02388926243546,40.307161399406354,32,4812,1216,2953,851,14.757000828849781,<1H OCEAN,500000.0
-121.8529087032202,40.49023938237671,15,6855,1060,4445,1540,12.22267419741865,NEAR BAY,500000.0
-118.15386433449554,34.88317220678653,27,9917,1099,4548,629,2.8191416343204656,NEAR OCEAN,238493.48807490314
-117.25395674247012,37.96676957325149,28,3983,245,3741,35,4.527578717420199,<1H OCEAN,236674.8456346853
-122.67289924467445,33.17287815043293,17,3615,1601,3891,1387,5.282329228417236,INLAND,303828.6625661755
-122.66710306846528,33.433177785491914,46,3503,86,4398,1121,9.930300627183962,NEAR OCEAN,500000.0
-123.98181887358723,41.93957947923327,50,4698,1240,1442,1389,11.476424012600006,NEAR OCEAN,500000.0
-116.95652376874096,35.613675337097824,2,5108,1697,3800,91,11.368135827714692,INLAND,500000.0
-117.68540254267708,39.580410612379644,36,6322,854,4305,289,7.89317381644284,INLAND,435129.86262404954
-119.58470600747187,40.130718148982346,50,4109,1066,3058,306,12.256897798653192,INLAND,500000.0
-115.87452869234926,40.61399898017803,7,2835,1018,4350,85,6.837632199983388,<1H OCEAN,395452.5538684839
-116.26107166438146,41.92768227855429,13,4591,1649,3388,899,2.2962681967856478,<1H OCEAN,246141.93746127008
-118.4730421814566,34.812481926267125,15,8693,1797,3564,87,8.684406703980292,<1H OCEAN,471141.1593170894
-115.63255634364688,32.91970128074978,25,1074,256,809,1236,14.308370076716047,ISLAND,500000.0
-122.28335425123085,36.40931218432905,23,323,976,2818,1098,11.998407945191413,NEAR OCEAN,443704.014035571
-123.2263270212468,33.76405910309039,22,4713,938,3138,999,8.891159391537515,<1H OCEAN,408626.2824899142
-121.64171390036942,32.75102761701494,26,6877,1966,2165,1422,9.878682075061905,ISLAND,500000.0
-123.77684796486328,35.93161644340138,33,8527,1609,4278,993,13.993149392015804,NEAR OCEAN,500000.0
-119.01705793886964,39.914976942617976,11,4311,1181,1773,1211,6.710970519306927,<1H OCEAN,386651.9075010028
-114.94647884935858,37.86776030442792,10,325,492,3016,1452,5.305215014668242,INLAND,245445.33338860737
-123.95499085168815,35.48324087846943,25,8283,1888,479,527,14.670002692506511,NEAR BAY,500000.0
-123.12401646333933,38.6973582716865,37,4377,1827,2405,1580,13.019925435899834,<1H OCEAN,500000.0
-119.80992175603431,34.723291076705905,48,1441,572,2509,1686,5.184131976969734,NEAR BAY,246377.94951506707
-114.97389482401984,32.67532940753832,43,4136,1653,4242,856,7.224818661733381,<1H OCEAN,314190.2571377335
-121.17579270603342,39.732565366366785,38,8501,714,1768,1145,6.518632870613087,INLAND,455131.59420380974
-119.25736252076854,38.40942242857032,41,3827,1683,1315,905,2.6618873407357917,NEAR BAY,147715.61838622997
-123.93260849513406,39.713267696554034,45,4028,1272,1358,813,14.388380195292257,ISLAND,500000.0
-122.86063426234062,32.906406737030935,24,2903,336,1100,1851,6.362530252686502,INLAND,355293.38122460124
-114.44423356549318,40.41729569788644,40,9401,617,3523,1849,13.192271698249666,NEAR BAY,500000.0
-114.6602082877821,38.369741542341615,46,6658,787,2299,441,3.2456653013696437,NEAR BAY,318521.0185347869
-124.30040259141852,37.84155025020594,33,493,1764,2859,794,8.444126754239687,INLAND,402543.05759629485
-114.79380967435068,38.41761819275774,17,6939,1770,2971,497,0.8474400843019123,INLAND,148840.05126741095
-117.93323582433237,40.67431685303131,24,9135,905,4726,945,11.581197015713474,INLAND,500000.0
-115.63610032301898,38.06307252671932,37,9816,1655,4091,139,8.923251524571036,NEAR OCEAN,500000.0
-119.78441184943605,38.00674307474777,2,8895,580,2467,1958,9.571048960311414,ISLAND,500000.0
-119.17341587306433,41.86229086798886,32,681,1244,582,1786,1.249952797042475,<1H OCEAN,88307.4119166853
-119.44198033422052,39.66083087211523,24,232,1991,948,1334,3.5600557880249233,NEAR BAY,249012.05219085581
-117.65468285423711,36.70198470929518,9,2938,277,2704,507,1.5777976491269123,<1H OCEAN,168916.76327432145
-122.94790140224661,39.19660577030985,4,3485,1523,1519,1204,4.689257579155271,INLAND,254380.82550775306
-124.04906515767831,36.20265873861973,17,3870,1931,2970,1716,9.597865611391189,ISLAND,466479.74226410873
-121.25838338642444,34.69371810196972,17,2368,1221,1302,97,8.70969677260194,ISLAND,316591.7492681263
-117.27500514212407,38.15637616151382,50,1075,776,819,1081,9.376172413394158,NEAR OCEAN,446786.9715808232
-122.32339134068559,41.27419354325229,48,7705,142,883,1437,8.464143434979468,INLAND,500000.0
-117.58873836941783,41.28320288334551,30,7313,361,2259,460,4.4589175372999605,NEAR BAY,338791.31681053265
-114.61208305708301,35.75732866697266,40,9835,1214,4699,1583,4.045358711494166,NEAR OCEAN,394402.155446611
-123.40723681347423,37.50544495714615,11,2935,1888,3474,481,2.4873654112804284,INLAND,56935.23642060658
-117.59707473301974,34.5314938055424,21,2838,1691,1141,631,12.811527686100636,NEAR OCEAN,500000.0
-119.89474779818211,41.9088887403845,21,9649,1102,1246,1337,9.438950698848044,<1H OCEAN,500000.0
-115.63385176604984,41.772319513037274,18,4234,1748,3964,1443,3.2044096813088667,INLAND,199970.02063073718
-122.57141611394825,38.65187902854708,29,9608,1508,1710,1679,3.069536007407973,NEAR BAY,352813.0886683005
-117.39603543964931,40.10953630156503,24,6933,1823,4704,936,13.159016222128981,NEAR BAY,500000.0
-115.93532249193298,39.26909251767962,10,8453,279,310,1135,11.26959752456813,INLAND,500000.0
-114.86607323648082,38.1216188411614,45,2009,1416,2314,1810,10.061286658627886,NEAR OCEAN,500000.0
-117.49018979597196,33.04200465166553,17,9419,114,4950,628,6.399529559319847,ISLAND,436488.5914234738
-119.35836536935538,36.819332463420544,18,9950,1168,1235,25,4.298645682038504,INLAND,397123.83100844215
-118.14681370837981,38.889739103395335,42,2063,60,2499,700,14.702036065135944,NEAR BAY,500000.0
-115.62619395583367,38.91557248664547,48,5253,1934,3583,914,12.059973837830603,<1H OCEAN,500000.0
-118.62107814374615,36.05108383935463,20,1066,273,4420,290,4.875798735476009,NEAR BAY,226963.30919947158
-124.04491392064375,41.40132159445207,37,989,26,4351,1663,12.789689546038172,ISLAND,432487.41832658224
-115.00327509710995,34.11482967334811,45,3161,1514,3394,1942,11.504513254912881,NEAR BAY,500000.0
-117.42715141964312,37.24838238888843,18,6561,747,916,830,4.807667973230976,ISLAND,296645.2491549443
-117.55780560679645,39.04121821934324,17,6266,1554,142,578,6.685016386503776,INLAND,481699.01407324825
-122.18462146992691,39.10004793344193,9,7067,1624,3228,118,3.1963249581698863,NEAR BAY,230560.98614218482
-117.73478987886412,38.64369258319456,14,9958,88,1401,545,2.1102604434825856,NEAR OCEAN,259990.3500634417
-120.39560136723225,35.13046208858201,49,8201,1124,414,213,10.980049476175603,NEAR OCEAN,500000.0
-117.81162091050342,34.00990381134111,29,7479,561,4966,1200,4.378921931631066,NEAR BAY,360907.12103394564
-123.27980597570777,38.52419847543935,31,9733,1628,3768,1943,12.390860803320678,NEAR BAY,500000.0
-117.74523314178552,38.17943291287211,4,7380,1305,1974,1709,14.936326316959178,<1H OCEAN,500000.0
-114.31588619326251,34.22774005682176,18,1167,108,3145,1158,1.6109873019799057,NEAR BAY,26759.785500992075
-123.86595112984001,39.175359359819005,20,4323,1958,2588,415,7.359009313713654,<1H OCEAN,393699.70725516306
-114.53917119041797,36.823168442213706,47,9118,1251,1346,789,12.129907110006645,<1H OCEAN,500000.0
